participant_id,comparison,stage_pair,color,contingency,dominant_cosine,top2_mean_angle_deg,top2_max_angle_deg,eigenvalue_distance,spectral_radius_diff,operator_frobenius_distance
sim-participant-005,same_color_diff_contingency,2v3,green,B_rich,0.20886501844792382,36.535030866206334,73.07006173241267,0.08060304303977434,0.08060304303977434,0.9151201880963925
sim-participant-005,diff_color_same_contingency,2v3,green,B_rich,0.9984906603128165,1.5508987016765876,3.1017974033531504,0.31671882814175223,0.31671882814175223,0.4875048933170729
sim-participant-006,same_color_diff_contingency,1v2,blue,A_rich,0.4354463700054611,32.28608785853658,64.57217571707316,0.2145035842051185,0.2145035842051185,1.0911546346745686
sim-participant-006,diff_color_same_contingency,1v2,blue,A_rich,0.8865661709940681,11.375218319980661,22.750436639961315,0.12281605197367917,0.12281605197367917,0.8467550567031914
sim-participant-006,same_color_diff_contingency,1v2,green,B_rich,0.07098937533180782,44.51185727028613,89.02371368679862,0.2891238205614739,0.2891238205614739,1.8786123661410477
sim-participant-006,diff_color_same_contingency,1v2,green,B_rich,0.8339769295767325,1.9072390964852723,3.814478192970539,0.04819581561732378,0.04819581561732378,1.0604257358661078
sim-participant-006,same_color_diff_contingency,2v3,blue,B_rich,0.4476554403034436,30.034359848327345,60.06871848923642,0.1724365491279946,0.1724365491279946,1.0502508526147685
sim-participant-006,diff_color_same_contingency,2v3,blue,B_rich,0.8121768027121672,6.792287497382372,13.584574994764719,0.3093365760753534,0.3093365760753534,0.7575829197391032
sim-participant-006,same_color_diff_contingency,2v3,green,A_rich,0.24895140340821992,40.76903564236337,81.53807128472674,0.027983060103444257,0.027983060103444257,1.4758306236933627
sim-participant-006,diff_color_same_contingency,2v3,green,A_rich,0.9562082382222772,22.728919124471002,45.45783704152373,0.16488308705080307,0.16488308705080307,0.8380642231795096
sim-participant-007,same_color_diff_contingency,1v2,blue,A_rich,0.21984477432045021,27.16790753629177,54.33581507258354,0.22154088435814856,0.22154088435814856,1.380753996741097
sim-participant-007,diff_color_same_contingency,1v2,blue,A_rich,0.9692072820039324,0.9520847122770779,1.9041694245541332,0.4356901955844061,0.4356901955844061,0.8804269411381129
sim-participant-007,same_color_diff_contingency,1v2,green,B_rich,0.3886998856902211,49.63850664629616,49.63850664629616,0.2058563960570935,0.03169087066224613,1.0956220476036644
sim-participant-007,diff_color_same_contingency,1v2,green,B_rich,0.8826382451237272,5.6622347913815565,5.6622347913815565,0.35436026415751837,0.24584018188850365,0.5613903084076952
sim-participant-007,same_color_diff_contingency,2v3,blue,B_rich,0.15888250244698954,36.74590434143304,73.49180782909244,0.013785565803153932,0.013785565803153932,1.169510960960263
sim-participant-007,diff_color_same_contingency,2v3,blue,B_rich,0.29682708870213015,28.962880281092488,57.925760562184976,0.27197465658101355,0.27197465658101355,1.0169957386321113
sim-participant-007,same_color_diff_contingency,2v3,green,A_rich,0.9144044453939908,8.32028695382226,16.640573907644487,0.05782534535475603,0.05782534535475603,0.7907666788504479
sim-participant-007,diff_color_same_contingency,2v3,green,A_rich,0.9950574287348576,26.405624168509174,52.8112474832447,0.2003637454231036,0.2003637454231036,0.7838758673167072
sim-participant-008,same_color_diff_contingency,1v2,blue,B_rich,0.06546659409653896,44.050535718336725,88.10107143667345,0.07652906468850323,0.07652906468850323,1.274051746619111
sim-participant-008,diff_color_same_contingency,1v2,blue,B_rich,0.9846748432694382,5.763765950955572,11.52753190191114,0.045533483528921226,0.045533483528921226,0.42802831328393337
sim-participant-008,same_color_diff_contingency,1v2,green,A_rich,0.28925349426729335,35.806243083357224,71.61248616671445,0.12650154011680065,0.12650154011680065,1.2618789315505847
sim-participant-008,diff_color_same_contingency,1v2,green,A_rich,0.8654602718274147,24.00733701544838,48.01467403089676,0.15749712127638266,0.15749712127638266,0.6540908069588385
sim-participant-008,same_color_diff_contingency,2v3,blue,A_rich,0.12667780368176326,42.51670604968263,85.033410891947,0.019528335808085218,0.019528335808085218,1.4068452557471467
sim-participant-008,diff_color_same_contingency,2v3,blue,A_rich,0.8897967444086617,14.336194356831042,28.672388713662063,0.18995049716397872,0.18995049716397872,0.6716685778145123
sim-participant-008,same_color_diff_contingency,2v3,green,B_rich,0.4128130891465405,44.055487064096425,88.11097412819285,0.22094607832356072,0.22094607832356072,0.9546247400381355
sim-participant-008,diff_color_same_contingency,2v3,green,B_rich,0.9833155195835288,14.643923210926811,29.28784642185361,0.011467245351496791,0.011467245351496791,0.6774299383707746
sim-participant-009,same_color_diff_contingency,1v2,blue,A_rich,0.16480004416375577,2.3986298465582676,4.797259693116526,0.07713217827346286,0.07713217827346286,1.6302700022377263
sim-participant-009,diff_color_same_contingency,1v2,blue,A_rich,0.8952430569196073,10.039673713655159,20.079347427310307,0.19980156961326484,0.19980156961326484,1.1070556000762772
sim-participant-009,same_color_diff_contingency,1v2,green,B_rich,0.574147650322207,28.20520334149034,56.41040668298068,0.8393509107108323,0.007402495168033096,1.0562582178095934
sim-participant-009,diff_color_same_contingency,1v2,green,B_rich,0.15461455505514046,28.617927246219757,57.235854492439515,1.1162846585975599,0.2843362430547608,0.7434585181748766
sim-participant-009,same_color_diff_contingency,2v3,blue,B_rich,0.04376618250892661,20.413374438671564,40.82674887734312,0.14853221954235962,0.14853221954235962,1.314041147371748
sim-participant-009,diff_color_same_contingency,2v3,blue,B_rich,0.11303477895479766,28.080898418468564,56.16179598316348,0.9308432029983199,0.4697776986540009,0.6956910228544897
sim-participant-009,same_color_diff_contingency,2v3,green,A_rich,0.6443265671080114,26.21276953982578,52.425537872233285,0.6539094551115923,0.19284395076727315,0.9922704716349782
sim-participant-009,diff_color_same_contingency,2v3,green,A_rich,0.9679780086036197,10.203725736424063,20.407451472848113,0.12840152834436808,0.12840152834436808,1.0707606546768813
sim-participant-010,same_color_diff_contingency,1v2,blue,B_rich,0.08596212869081486,42.38138089912791,84.76276059083756,0.3046168000992942,0.3046168000992942,1.1897233113564296
sim-participant-010,diff_color_same_contingency,1v2,blue,B_rich,0.8320119583643111,29.985462450181732,59.97092342158413,0.17093858826314523,0.17093858826314523,0.5859652795035518
sim-participant-010,same_color_diff_contingency,1v2,green,A_rich,0.2381770415296482,42.99468383377518,85.98936766755035,0.21828410697140682,0.21828410697140682,1.2451909045839185
sim-participant-010,diff_color_same_contingency,1v2,green,A_rich,0.9744594005539295,35.196874905894,70.393749811788,0.08460589513525785,0.08460589513525785,1.0368724456370333
sim-participant-010,same_color_diff_contingency,2v3,blue,A_rich,0.10263793126274118,33.0730785950634,66.1461571901268,0.23507815448834352,0.23507815448834352,0.9722739832966512
sim-participant-010,diff_color_same_contingency,2v3,blue,A_rich,0.9304137661989531,33.29524985017967,66.59049970035935,0.17699582132313646,0.17699582132313646,1.1952891515051958
sim-participant-010,same_color_diff_contingency,2v3,green,B_rich,0.3075954482470773,21.74702109340755,43.49404218681509,0.043317609486987485,0.043317609486987485,1.4799949596674458
sim-participant-010,diff_color_same_contingency,2v3,green,B_rich,0.8516585273964392,14.950279589390625,29.900559178781187,0.10139994265219454,0.10139994265219454,0.5147087566146171
